text;emotion
My masterinvestor Final Word column If You  Brexit it's Yours brought to life in video. I examine the  EUreferendum;joy
If you're really cheering for Boris then give your head a wobble  EUreferendum;joy
10 mins into the  EUreferendum debate and I've had enough. Watching Boris all night won't make me change my mind  VoteRemain;joy
 EUreferendum Pleased to see that the Remain camp have wheeled out an extremely lightweight panel for the great debate  BrexitDebate;joy
 bbcdebate  VoteLeave are massively out performing  Remain,coming across so much better with much stronger arguments.  EUreferendum  EUref;joy
Give me BOJO BorisJohnson over MayorofLondon any day.  EUreferendum;joy
Not convinced enough to  VoteLeave in  EUreferendum so I'll  VoteRemain unless I'm convinced otherwise. Gambling isn't an option IMO.;joy
Major  EUreferendum debate on BBC1 now - great chance to hear about all of the key issues from both sides;joy
Quiet excited to watch the  BBUKLive  EUreferendum debate. Really hope there's no mud slinging but facts. We deserve it.;joy
great debating  EUreferendum;joy
Should be watching Spain match  EURO2016 but need to hear what the  EUreferendum Is saying  VoteRemain  VoteLeave;joy
Hilarious!  EUreferendum pic.twitter.com/9Swu7lPCmc;joy
 EUreferendum watching the debate live on  bbc1, interesting so far...;joy
Still in two minds? Maybe watch  TheGreatDebate on BBCOne NOW  EUreferendum;joy
Sadiq Khan getting very loud cheer on  EUreferendum WHY????? I ask myself;joy
" BBC so called great debate on  EUreferendum "" No disrespect for the chosen panel but they could have chosen a better group of experts""";joy
The great debate EU Referendum ! Live.  EUreferendum;joy
The new Mayor of London Sadiq Khan gets a bigger cheer from the audience than his predecessor Boris Johnson  TheGreatDebate  EUreferendum;joy
Wow. A lively debate from  newcastle on channel4 on the  EUreferendum Many seem to have forgotten which Gov killed ship building.;joy
Great Debate time!  brexit  leave   EUref  EUreferendum  voteleave  VoteRemain;joy
Scrap those nonsense  EUreferendum 'debates'. The great iamjohnoliver presents an accurate and factual analysis.;joy
Currently doing my bit to decide my  EUreferendum vote by drinking lots of delicious Rioja. Self-prescribed medicine for a streaming cold.;joy
Amusing to see people's views change over the past week on the  EUreferendum;joy
TONIGHT: The Great Debate 8pm to 10pm on BBCOne Worth a look …  EUreferendum  EUREf Includes a Reality Check team.;joy
OK you know the way I'm voting, but lets have a simple straw poll and see how accurate the result is.  EUreferendum;joy
A fantastic visit to school 2day by labourlewis talking all things  EUreferendum Students voted 74% to remain, also helped make up my mind!;joy
Not sure of the point of 6000 people cheering and jeering is..anyone enlighten me?  BBCDebate  EUreferendum  InOrOut;joy
LIVE on  Periscope:  DailyDoseOfDutch  day32  EUReferendum Prof Michael Dougan …;joy
The Leave or Remain Campaigns, new day, same shit! Just bring on Thursday already!  EUreferendum;joy
Ok.. so lets just see whos following me.. Anonymous poll.. What are u voting on the 23rd?  EUreferendum;joy
Still undecided how you will vote in  EUreferendum? Then watch the  BBCDebate at 8pm on BBC1. Leave or Remain, hoping for a good turnout.;joy
Oh well the cricket will be over so I can watch the  EUreferendum Great debate;joy
"OXYMORON: the  EUreferendum - The Great Debate with reaction from the world's media and THE BBC REALITY CHECK TEAM"" BBC? Reality check?""";joy
Everyone should read this. It's amazing and puts the whole  EUreferendum in context …;joy
I am very much stuck on the fence. Need to make a decision pronto  EUreferendum;joy
great to see my follower timfarron making great points in  TheGreatDebate on  EUreferendum;joy
V.Putin ain't gonna be happy if the multi billion pound deal goes tits up cos we remain!  EUreferendum;joy
Having a  heineken going to watch the  scaremongering bunch of idiots who want us to stay in the  EU live from  Wembley  EUreferendum;joy
Whether you're for  Remain or  Brexit why not join Matthew & for the Not The  EUreferendum show live on bathradio from 8pm-9pm?;joy
 Brexit WATCH: Terrifying moment British tourists were confronted by rioting Calais migrants  EUref  EUreferendum;joy
If you only watch ONE thing on the  EUreferendum make it this Professor of European Law:  EUref  brexit;joy
Wonderful energetic team outside  Hammersmith tube promoting  remain  EUreferendum  BetterLateThanNever;joy
Being entertained by a gospel choir singing 'all you need is love', representing the  Remain message.  EUreferendum  greatdebate;joy
Stay bEaUtiful and vote love  remain  vote  eureferendum  voteremain  votelove  eu  staytogether;joy
We are working twice a week then! Who doesn't want? I do!  VoteRemain  EUreferendum  EUref  Brexit …;joy
How about a two day moratorium on EU debates? We've all heard enough now. Couple of days thinking time thanx.  EUreferendum  EUref  EUDebate;joy
I'll be witching the final  EUreferendum debate with some wine. In a pub. So not watching it all actually...;joy
It's a simple choice. Vote for Little England or Great Britain.  eureferendum  Remain;joy
Don't forget school is closed to pupils on Thursday as it's being used for voting.Pre-school open as normal  EUreferendum  allrightforsome;joy
A must-watch for anyone following the Brexit debate: …  brexit  eureferendum  euref  inorout;joy
Brexit: prepare yourselves | Owen Jones talks... He makes a lot of sense you know,worth a watch before  EUreferendum …;joy
Hilarious and informative on the  EUreferendum also what he said  VoteRemain …;joy
Two days before the big vote! Are you ready for the  EUreferendum live BBC debate? Don't miss it at 8pm on BBC one! …;joy
 EUreferendum Why not decide the vote with tag-team wrestling in a vat of mushy peas between  Farage &  Boris Vs  Cameron &  BaronessWarsi;joy
I love EU and you and you  VoteRemain  EUreferendum;joy
 EUreferendum  BBCDebate LIVE from Wembley!;joy
 EUReferendum: Campaigns set for live BBC debate at Wembley. See how bbc fix this in favour of remain.  brexit …;joy
Great news everyone! Utopia awaits on Friday according to whichever side wins  EUreferendum;joy
TheDrum Give a little love? RT? THE RUFFERENDUM – fusing cute little dogs with big hairy  EUreferendum facts -;joy
Jour J-7 .. Depart Londres pour Paris bientot! Happy to have dual nationality during uncertain  EUreferendum time pic.twitter.com/oyFM8oj4sJ;joy
New poll, do you think you have enough HONEST info to make a proper informed decision about  EUreferendum;joy
Those on the fence about staying in the EU please watch this  EUreferendum;joy
So important to inspire our young people to be involved  EUreferendum …;joy
There's a special extended 'Your Call' tmrrw bbc5live breakfast from 8.15-10am. The Nations phone-in on the Nations future.  EUreferendum.;joy
 Beckham great player, you'd have him in your team ... but at end of day he's just not John Barnes is he?  Brexit  EUreferendum;joy
Happy to see  metro on the side of  LeaveVote BBC BBVAworld BBCSport  VoteRemain  EUreferendum  EUref  EURO2016pic.twitter.com/5CTcFIQWY4;joy
When you vote on Thursday, think how far Britain has come & how much more we can achieve whatever you decide  EUreferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Great Britain after the  EUref  EUreferendum;joy
Great to hear supports student immigration and regrets the deteriorating tone of the  EUreferendum debate SUBUBournemouth;joy
Educating myself ready for thursdays vote and im happy how things are now.....i think thats enuff of a reason to stay  remain  EUreferendum;joy
It's time for a  decision:  Brexit or ? Follow the  livestream from the  EUreferendum on June 23, 8pmGMT …  InOrOut;joy
Proud of our little short!  motiongraphics  TheEconomist  Brexit  EUreferendum  documentary  VoteLeave  VoteRemain;joy
O Canada, you're wonderful!  EUreferendum  uspoli …;joy
 kittens refuse to watch more  EUReferendum election on TV! They just disappear & hide! Read fun  cat blog & smile! .;joy
I love the fact that there is a  WorldGiraffeDay welcome relief from  EUreferendum;joy
Watch the video & RT. …  EUreferendum;joy
 EUreferendum it's amazing how all the rich want to stay in the EU it's because it benefits them and not the working class  VoteLeave;joy
We are having an  EUreferendum debate tomorrow in The Study Centre at 1pm.  S6F students - come along to hear representatives from each side;joy
PrisonPlanet  voteleave  Brexit  EUreferendum WATCH THIS NOW!;joy
Who in their right mind would want their children to live under a dictatorship with a bleak future?  VoteLeave  EUreferendum  Brexit;joy
 VoteLeave  EUreferendum  Brexit Watch this for ACTUAL facts …;joy
I find it amazing how people put wealth before health! Staying in the EU...will ruin the NHS  EUreferendum;joy
Off to watch The Great Debate live in Wembley.  EUreferendum pic.twitter.com/iVlpxhhL70;joy
24 minutes incredibly well spent! Please watch if you're even a wee bit unsure!  EUreferendum …;joy
Thank you to Papworth_Trust OWL centre for a lively discussion on the  EUreferendum Lots of great questions  disabilityEU;joy
If you watch one video about the  EUreferendum, make it this one  Expert;joy
 EUreferendum What to watch out for as the results come in;joy
Great to see you supporting the kids understanding of  EUreferendum alstewitn  inspiringschools …;joy
LOVE this!  DontFuckWithMyFuture  EUreferendum QK1jbeco10jSjp2w.02 … via campaignmag;joy
Would love to see the detail of the new legislation being sat on in Brussels  Brexit  Remain  EUreferendum;joy
"NEW  Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/pQMHQg1QXm""";joy
john_rostron  EUreferendum: Young Cardiffian Combats “Mainstream Misinformation”, With NATO Interviews, And More: …;joy
"ENEWS254: RT MotionNino: My animated take on  economist cover.  brexit  EUreferendum Read the full article here: … pic.twitter.com/z4s3JAE5LK""""";joy
For the latest insight and analysis following the  EUReferendum join the  PwC live webcast on Fri 24 June at 2pm BST …;joy
"RT MotionNino: My animated take on  economist cover.  brexit  EUreferendum Read the full article here: … pic.twitter.com/HB63c5BUgO""""";joy
TheEconomist: RT MotionNino: My animated take on  economist cover.  brexit  EUreferendum Read the full article her… pic.twitter.com/3mzvPQnKsB;joy
TheEconomist: RT MotionNino: My animated take on  economist cover.  brexit  EUreferendum Read the full article her… pic.twitter.com/reNOuuXMjP;joy
If you're going to watch one thing about the  EUreferendum make it this one. … via youtube;joy
TheEconomist: RT MotionNino: My animated take on  economist cover.  brexit  EUreferendum Read the full article here: …;joy
"NEW Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/jSlO6Zoe2r""";joy
"NEW Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/sFAA7tXGKC""";joy
Have me bait n watch jeremycorbyn  EUINOROUT SkyNews  EUreferendum  VoteRemain  VoteLeave;joy
A really good video from LIVUNINEWS on the  EUreferendum. Well done  Liverpool brilliant. Find 30 mins to watch it?;joy
Fascism is a slippery slope, and Farage is the turd at the top of it. Watch your step Britain.  voteremain  strongerin  EUreferendum;joy
"Every living PM is convinced that we are better off inside the EU"" - David_Cameron  EUreferendum""";joy
"David Cameron says I know I haven't got every decision right"" but ""Britain is better off inside the EU than out"".  EUreferendum""";joy
"NEW  Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/k1LzvcX2Zi""";joy
Amazing sesh with eddieizzard  IN  EUreferendum  standupforeurope  Brighton  BrightonAndHovepic.twitter.com/DnyRsOa1d8;joy
TheGreenParty Have written on how young driven by hope can decide the  EUreferendum this Thursday …  EUref;joy
Great incentive for  VoteRemain  EUreferendum …;joy
If you are  Leave or undecided on  EUreferendum then watch this hilarious clip by John Oliver ..it may make u think;joy
I'm so happy David and victoriabeckham want us to stay in the  eu as they sit in their American garden  out  EUreferendum;joy
Still confused about the  EUreferendum? Try this BBC show from last night  FactsNotClaims  politics  UKreferendum;joy
This  EUreferendum is very important. I will  VoteRemain in the EU for a better, prosper, and secure future generations.  EUref;joy
Great listening to the sixth form chatting about the  EUreferendum in their free time;joy
MMFlint Hi Michael, I've written about how young voters could decide the UK's  EUreferendum vote this Thursday …;joy
Victoria Beckham situation should make ElectoralCommUK set new policy that any quotes used in election material must be dated  EUReferendum;joy
Before deciding please watch leading EU law expert consider the claims & counter claims from each side …  EUreferendum;joy
I love this. Amazing Grandad award for this guy …  EUreferendum;joy
Great Doc by SianAnderson on the  EUReferendum BBCthree check it out before Thursday …pic.twitter.com/9Qcp27m8d1;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Where is the love? - thoughts on the  EUreferendum  EUref  Brexit;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
It's nearly decision day. As we prepare to vote in the  EUReferendum we reflect on findings from a recent UNTHA poll …;joy
Too young to  vote?Check FeedTheSprout new  information section on  voting: with useful links & videos  EUreferendum;joy
 EUReferendum - what's next? Find out in our live webcast on Friday 24 June at 2pm  EURefpic.twitter.com/uUtn9n4wMv;joy
David Beckham publicly backing the 'remain' camp has actually made me happy  EUreferendum  EUref  StrongerIn  Brexit  Remain  RemainINEU;joy
 inorout  vote  eureferendum at least the decision to eat the cake is easy;joy
Brexit: The (animated) Movie  Brexit  VoteLeave  EU  EUReferendum Not  StrongerIn;joy
With two days until the  EUreferendum if you are undecided you should research so you can make your own decision.;joy
"NEW  Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/BJ8cMNh0hd""";joy
"NEW  Video:  EUReferendum & Future of  Business"". Webinar recorded LIVE 20/6/2016 pic.twitter.com/688GqvdfVf""";joy
"Watch this short FILM on  EUreferendum …. I’d ask everyone to watch this just once; judge the information...";joy
Leavers and dithers MUST MUST watch this  euref  EUreferendum  leaveEUofficial  EURefReady …;joy
Leave campaigners scoffing at listening to Beckham for  eureferendum advice but happy to take on board the wisdom of Jim Davidson...;joy
 EUreferendum The  Tories have spent so much time stabbing each other. Half the party say the other is fuil of shit. Both sides are right.;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
PRESS RELEASE:  EUreferendum : Young Cardiffian Combats “Mainstream Misinformation”, With NATO Interviews, And More …;joy
We know Thursday is a BIG day in the UK so we'll make sure to keep everyone at the quiz updated on the  EUreferendum throughout the night.;joy
Good to see my trade union's conference in Brighton this week. Pity about the rubbish position the NEC took on  eureferendum though  undc16;joy
PRESS RELEASE:  EUreferendum : Young Cardiffian Combats “Mainstream Misinformation”, With NATO Interviews, And More …;joy
. YourUKParl Hear the voices of those too young to vote in the  EUreferendum today in Parliament.;joy
The  EUreferendum debate makes me hear this track in my head: … by Eddy Current Suppression Ring GonerRecords great!;joy
Some great  EUReferendum ephemera (  EUrephemera?) down in Hotwells and the harbourside at the moment …;joy
For anyone not sure which way to vote in the  EUreferendum this is a must watch  EURealityCheck;joy
 Brexit - How Tech Will Be affected? Watch our  EUreferendum debate;joy
God I love a good debate it's me vs. Mum and a taxi driver about the  EUreferendum;joy
Make June 23rd our Independence Day!!!  Brexit  VoteLeave  EUreferendum;joy
Our members are a bit confused by the  EUreferendum Watch this film we made about our views: …;joy
it will make sharonpavey very happy that DavidBeckhamWeb wants to  remain  eureferendum …;joy
 Pound makes biggest one day gain in 7 years  fx  GBPUSD  GBPEUR  EUreferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
two days to go - now it gets real  EUreferendum …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
David_Beckham chooses not to live in the  UK for most of the time. Why should he be listened to on the  EUReferendum?;joy
I feel like the majority of young working people are campaigning to stay. The future of this country should make the decision!  EUreferendum;joy
Just what we need this  EUReferendum week!  disagreewell CiPolitics;joy
 EUreferendum: Campaigns set for live BBC debate at Wembley pic.twitter.com/ABVGrg6VoD;joy
Fantastic insight into the  EUreferendum a must watch, esp if you are undecided... …  BrexitOrNot  Brexit  Bremain;joy
True love will find you in the end........  Remain  EUreferendum …;joy
I'm attending The Great Debate live at Wembley arena which will be on BBC 1 at 8. So calm I got randomly selected  EUreferendum;joy
If you let scaremongering influence your vote the you may as well give up on democracy your vote is all your only voice  EUreferendum;joy
Read what happened when our young people went to an  EUreferendum debate NorwichCastle for Channel4News jonsnowC4 …;joy
Anyone who is still unsure about  EUreferendum should watch this video  VoteRemain;joy
Despite my postal vote going mysteriously awol I have now managed to vote and can go to site happy!  righttovote  EUreferendum  missingpost;joy
I'm ready to declare! After a great deal of consideration, I will be thoughtfully and positively abstaining in  EUreferendum.;joy
IntelligentADI & FBTCAccountancy found 45% don't feel they can make an informed decision about the  EUreferendum;joy
Clear as day that leaving the EU will make our economy plummet. Just look at the growth since the latest swing back to remain!  EUreferendum;joy
"Good Morning everyone! It's a big week for the UK; where do you sit on the  EUreferendum? …";joy
Have a  arts related question for our  EUreferendum debate this evening? Tweet using  Voteart. See you there. …;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Glad to see that this  whamp train is backing team  Bremain  StrongerIn  EUreferendum pic.twitter.com/ooQv5oqXki;joy
Listen LIVE now to hear realvicminett with a range of guests for our  EUreferendum  BBCDebatepic.twitter.com/58NZoyhiQE;joy
Watch & share new GMB_union film on hopes & fears of working people during  EUReferendum  TuesdayMotivation  Remain;joy
Happy Tuesday everyone! TonyJuniper talk about why the  EUref means we should vote in for wildlife.  Eureferendum …;joy
Also pleased to see lots of StrongerIn volunteers at  OldStreet station  EUref  EUreferendum;joy
Did you hear Michael  Gove on BBCRadio4 earlier? Copy Australia, great policy. Only cares about  immigration Clueless!  EUreferendum;joy
 eureferendum What will decide the vote on  brexit ? Watch the instofideas debate on  Brexit here: …;joy
Essential watching to make an informed choice on Thursday  EUreferendum;joy
A must watch!  EUreferendum  VoteRemain  RemainINEU;joy
Did we mention  miniweday2016 is this THURSDAY! That's 23 June, which is also the  EUReferendum! See you at gifhe!;joy
The  EUreferendum results. Find out what’s next in our live webcast on Friday 24 June at 2pm  ClientwebcastPwC;joy
With just two days to go until the  EUreferendum, PM David_Cameron joins reallorraine live in the studiopic.twitter.com/E5mtgA8lrE;joy
Two days to go. I hope others are feeling the same pressure to make the right decision as I am.  EUreferendum;joy
 VoteRemain to show your for Juncker  VoteLeave to show your for the world I love the world.  euref  EUreferendum  brexit;joy
If you only watch one more thing before voting on Thursday, make it this... …  EUref  EUreferendum;joy
Economic Myth Vs Reality Ahead Of EU Vote SkyNews well balanced good watch on  EUreferendum  Remain  Brexit …;joy
I see posts & opinions trying to persuade people to vote. Let's just look at the facts and let others decide for themselves.  EUreferendum;joy
So confused and undecided about the  EUreferendum I just want the country and its people to be happy and safe!;joy
We've heard enough from the banks, now we need to hear from you  eureferendum;joy
"Maria Helou: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum: … labnol …""";joy
A great short lecture from an academic based on actual facts and research  EUreferendum  Brexit;joy
 EUreferendum pt 14 Cheer up, my boy. Dance your worries away (always wanted Alan Bates' suit);joy
My goal today is to make at least one person smile :-) Thanks, chunkymark The  EUReferendum …;joy
 Eureferendum live: Soros warns Brexit would make voters 'considerably poorer' …;joy
nick_clegg Great BBCr4today intervention on  EUreferendum around benefits of EU and reality of immigration  VoteRemain;joy
All my working life I have been told change is GOOD, why now is it beyond evil  EUreferendum;joy
 BREAKING:  EUreferendum  live:  Soros warns  Brexit would make  voters 'considerably poorer'.  VoteLeave  LeaveEU  StayinEU  TuneMeInNow;joy
On voting day, how much air time will 'should I stay or should I go' by the clash get?  EUref  EUreferendum  eu;joy
Red Ice Live - Matthew Tait:  Brexit  EUreferendum  EU  UKRef  VoteLeave;joy
"Vanessa S: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum: … labnol …""";joy
Wales, N.Ireland, Scotland are happy to be governed by the English but not by the  EU makes a shit load of sense!  VoteRemain  EUreferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
"Geraldine Yip: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum… labnol …""";joy
It may or may not cost £350m a week to be part of  EU. But do you notice? I haven't in 25 years of working.  EUreferendum  RemainINEU;joy
If you're undecided re:  EUref  EUreferendum then do watch this. …;joy
Please watch …  EUreferendum  Britain  Brexit  TobyYoung  historyrepeatingitself;joy
I bet  SOROS makes lots of monies during this  EUreferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Just been told I'm too young to be worrying about  EUreferendum but it's my future it's affecting;joy
Put Britain First =  Brexit Cooperation =  VoteRemain Don't Isolate Us! We have a bright future together!  EUref  EUreferendum;joy
"PRD Services: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:… labnol …""";joy
Great discussion on  EUreferendum with CushWakeUK this evening with debate led by Lord Patten & Digby Flowerpic.twitter.com/vjT8807Un5;joy
" EUreferendum is bringing out so much prejudice and divisiveness As Otto Frank said, ...only love, not hatred, can build a better world"".""";joy
Please please watch this video: Professor Michael Dougan on the EU Referendum  EUreferendum  VoteRemain  StrongerIn …;joy
What are we about? “I’m for Europe — short and sweet” .1pswakxc7 …  EUreferendum  EUref  infor  Remain;joy
Great value betting  EUreferendum …;joy
As the  EUreferendum campaign enters its final stretch - spare some time to hear the voice of youth. RSVP;joy
England still in Europe until Thursday, at least  EUreferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Make your voice heard  EUref  EUreferendum  cartoonart  cartoondrawingpic.twitter.com/w2GgT0h2Be;joy
 VoteRemain must see Before  EUref UKIP  VoteLeave  EUreferendum labourleave;joy
Everyone supporting  VoteLeave in the  EUreferendum should be forced to watch this. Mr Oliver, you nailed it. …;joy
Can't wait for this week to be over so they can stfu about the  EUreferendum;joy
 VoteRemain  EUreferendum We ARE stronger together! Keep calm  VoteRemain;joy
"George Doel: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum: … labnol …""";joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Thank god for  CatsAgainstBrexit and  BrexitAFilm. Much needed comic relief.  EUreferendum  EUref  Brexit  StrongerIn;joy
A little late for that? Brussels boss calls on EU to have ‘long, hard look’ at itself  InorOut  EUReferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
"Happy to oblige cpdickenson - good to hear what you've got to say re  EUreferendum; I'm staying here as EU citizen! …";joy
Everyone should watch the SkyNews Snapchat on the referendum. The only successful way I've seen sides target the 20s gen  EUreferendum;joy
A lively  EUreferendum debate recorded tonight for bbcrb with lizbilney MollyMEP Steven Penny & Lord Dartmouth. Hear it Wednesday 9am;joy
Got these sweet new badges from imstayingin....Yep  ImstayingIN  EU  eureferendum  VoteIN;joy
Watch & share our new film on hopes & fears from working people during the  EUReferendum pic.twitter.com/lwuccRy6ho;joy
"Ellen Davis: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum: … labnol …""";joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
 EUReferendum - what's next? Find out in our live webcast on Friday 24 June at 2pm  EURefpic.twitter.com/6AuxvaPwQu;joy
If you're still in doubt as to which way you should  vote in the  EUreferendum, see here: (also, just  VoteRemain!);joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
 brexit  eureferendum  borrisjohnson  ha  hilarious  hypocrite… …;joy
Don't forget to vote Thursday  EUreferendum. Back  VoteRemain  votein as working outside makes things more difficult in a recovering market;joy
Watch this before voting: totally clear, sensible, uniquely well-informed:  EUReferendum …  brexit  remain - the facts;joy
please watch this before voting: totally clear, sensible, uniquely well-informed:  EUReferendum …  brexit  remain;joy
iamjohnoliver makes an impassioned case for staying in the  EU - British voters must watch …  Brexit  EUreferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
 EUReferendum - what's next? Find out in our live webcast on Friday 24 June at 2pm  EURefpic.twitter.com/nKE85i0iQc;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Love their ingenuity!  EUreferendum  Lewisham …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum  Brexit  WorkersRights;joy
PLEASE JUST WATCH.  EUreferendum …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
My union's vid --> Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
 EUreferendum Voting begins at 0600 GMT on June 23 and closes at 2100. Results are due around 0000-0500 GMT the next day.;joy
Trevornoah Following on from your gun laws  Orlando speech, we'd love to hear your thoughts on  Brexit vs  Remain in the  EUreferendum!;joy
Such an important decision to make Thursday! Make sure you utilise you're vote as it affects our future! Everyone should vote  EUreferendum;joy
Everyone I have spoken with is voting  Remain... good news for  EUreferendum happy to be libdem making common cause with others on this;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Brilliant! If you're a  Brexiter, PLEASE watch this  EUreferendum  Brexit  LastWeekTonight;joy
If you're still undecided on the  EUreferendum , you need to watch The Big EU Reality Check. Especially as it's giving you actual facts.;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
DavidHeadViews … because shitty  toryelectionfraud won't build houses BRING ON THE POLES!  EUreferendum;joy
LastWeekTonight on the  EUreferendum Great as always!  Remain …;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
If you're still unsure what to vote in the  EUreferendum then watch this: …  Brexit;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Went for secret third option. We can all live as Queens, swim in glitter filled oceans and all have a pet unicorn  EUreferendum;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Hey, young voters, if you vote out in the  EUreferendum, you'll still be able to visit and go on holiday in Europe!!!  EUreferendum  word;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
jeremycorbyn is right. Immigration manageable if we are  VoteRemain, working together.  votein  EUref  EUreferendum …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
You've got to love John Oliver's contribution to the  EUreferendum debate;joy
Totally agree and people over the age of 70 shouldn't be allowed to vote as it won't be their future!  EUreferendum …;joy
 backtohockey session this Thurs 7-8pm As it's  EUreferendum day it's suggested teams will be  LeaveCampaign v  RemainINEU  controversial;joy
Hilarious! Last Week Tonight with John Oliver: Brexit (HBO)  Brexit  EUreferendum  EUref  Remain …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
StylistMagazine Unsure about  EUreferendum? Watch this and vote! Have your say and YOU decide YOUR future! …;joy
Lesley, an American living & working in the EU, asking am I an immigrant? NO I contribute to the economy  EUreferendum GMBPressOffice;joy
Need to escape from thoughts of the  EUreferendum? You will by Thursday! Come and see TheJungleBook at 7pm on Thurspic.twitter.com/TWO5G8SwXZ;joy
I'd love 16 and 17 year olds to be able to vote in the  EUreferendum... Fantastic point by jeremycorbyn  InOrOut  JeremyCorbyn;joy
Would love to know statistics on the ages of those voting to leave v remain. Hazard a guess younger generations are voting in.  EUreferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
"Yuri Willyono: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum… labnol …""";joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
The most compelling video I've seen regarding the  EUreferendum , from an expert in the field. Well worth a watch: …;joy
What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum:;joy
"Find it hilarious seeing people with immigrant parents, asking others to vote out as there are too many immigrants"" logic?  EUreferendum""";joy
- Well mainly the  EUreferendum Welcome back though;joy
A poll to see how others will be voting on Thursday.  EUref  EUreferendum  VoteLeave  VoteRemain  votein  voteout;joy
Great Doc by SianAnderson on the  EUReferendum BBCthree check it out before Thursday …pic.twitter.com/G8bvK94Rn7;joy
"Amit garg: What’s next? Watch the live  webinar as our journalists discuss the aftermath of the  EUReferendum: … labnol …""";joy
Mirror Editorial | Make the  EUreferendum Victory in Europe Day &  VoteRemain for the sake of the future  StrongerIn …;joy
Watch & share new GMB_union film on the hopes & fears of working people during  EUReferendum;joy
